Fault,Length,Strain rate
0,537.604076400856,2.1301200000000002
1,31.035533905932738,2.10638
2,311.17640687119274,2.21977
3,171.81980515339464,2.10748
4,146.51650429449555,2.40979
5,328.2474746830581,2.1423099999999997
6,212.33757210636102,1.9986599999999992
7,30.0,1.74672
8,13.017766952966369,1.47743
9,19.053300858899107,1.6616900000000001
10,536.6573772597552,2.14761
11,52.5,1.78162
12,26.553300858899107,2.23007
13,101.7309703885628,2.0912599999999997
14,32.071067811865476,1.774
15,70.90168668967294,1.98248
16,23.75,2.16867
17,20.303300858899107,1.50211
18,306.87184335382284,2.70345
19,35.821067811865476,1.9655599999999998
20,17.795084971874736,1.61172
21,97.76650429449553,1.97232
22,57.80330085889911,1.96595
23,30.51776695296637,1.74525
24,387.08630944788985,2.07616
25,11.767766952966369,1.77575
26,100.90990257669732,2.04648
27,49.78553390593274,1.82152
28,28.75,1.7584799999999998
29,42.5,1.8683
30,12.5,1.8121900000000002
31,42.071067811865476,1.7511299999999999
32,13.75,1.6636799999999998
33,326.9974746830582,2.1261099999999997
34,15.0,2.01475
35,430.88834764831796,2.6616299999999997
36,48.367904314567014,1.82702
37,26.035533905932738,1.9985
38,297.4264068711927,2.2208
39,11.25,1.68697
40,197.24873734152916,2.07137
41,35.51776695296637,1.8851900000000001
42,17.5,1.75783
43,44.571067811865476,1.81798
44,129.74873734152916,2.08524
45,21.25,1.72653
46,19.053300858899107,1.5349
47,57.89213562373095,1.72315
48,17.5,1.7003099999999998
49,11.25,1.7638
50,19.26776695296637,1.66734
51,119.2309703885628,2.15143
52,80.39213562373095,1.89372
53,20.51776695296637,1.9891299999999998
54,11.25,1.64232
55,13.75,1.91019
56,83.92766952966369,2.14164
57,105.35533905932738,2.18834
58,11.25,1.7912299999999999
59,33.01776695296637,1.4546
60,64.96320343559643,1.79977
61,31.25,1.7457599999999998
62,57.66799001864011,2.15041
63,55.088834764831844,2.35893
64,51.76776695296637,2.02108
65,47.588834764831844,2.1491700000000002
66,11.25,1.99925
